Date,Location / Operator,Aircraft Type / Registration,Fatalities
09 Jan 2021,"Near Jakarta, IndonesiaSriwijaya Air",Boeing 737-524PK-CLC,62/62(0)
02 Mar 2021,"Pieri, SudanSouth Sudan Supreme Airlines",Let L-410UVP-EHK-4274,10/10(0)
28 Mar 2021,"Near Butte, AlaskaSoloy Helicopters",Eurocopter AS350B3 EcureuilN351SH,5/6(0)
21 May 2021,"Near Kaduna, NigeriaMilitary - Nigerian Air Force",Beechcraft B300 King Air 350iNAF203,11/11(0)
10 Jun 2021,"Near Pyin Oo Lwin, MyanmarMilitary - Myanmar Air Force",Beechcraft 1900D4610,12/14(0)
04 Jul 2021,"Patikul, Sulu, PhilippinesMilitary - Philippine Air Force",Lockheed C-130H Hercules5125,50/96(3)
06 Jul 2021,"Palana, Russia 	Kamchatka Aviation Enterprise",Antonov An 26B-100	RA-26085,28/28(0)
12 Sep 2021,"Kazachinskoye , RussiaAeroservice/SiLA",Let L-410UVP-E20	RA-67042,4/16(0)
27 Dec 2021,"El Cajon, CaliforniaMed Jet",Learjet 35AN880Z,4/4(0)
